7971	23255 20996 12734 6317 18610 23089 16185 4626 22361 39088 14761 21481 5228 30402 16952 18344 7346 27373
13458	23255 18504 13104 19217 36577 7174 19217 29408 22666 39088 20771 27373
1446	3734 20869 9603 2544 38499 16977 27373 15729 2731 30993 30038 27373
14209	9217 3678 12734 30155 5732 17958 2698 12468 26998 37188 25436 32111 5531 39337 17958 24448 37680 27373
21145	24661 7592 3667 294 18610 29177 12734 22799 38147 34954 8888 19710 27373
36160	3734 36238 36312 30355 17718 2900 8720 26782 8255 27373
21703	3764 12091 16057 22360 22229 32561 32870 22666 30402 29320 21572 37737 391 27373
15448	24661 3678 3291 18610 28979 30402 5081 13846 30402 28134 2900 16778 27373
23735	9217 9603 35659 4108 18344 39014 13846 26489 13846 26638 29941 6460 27373
25790	3734 18610 19550 8271 30402 18344 3678 19223 15808 16333 27373
15496	3734 22621 39088 25108 37188 30402 18344 30993 22427 5228 5452 19032 1604 27373
23488	3734 3678 39088 30572 28654 2265 21572 12734 6137 27062 34708 26208 7857 18344 27373
2991	19451 19711 39088 6598 4722 35420 19073 16392 27066 27373
25187	24661 33041 37188 25656 3678 6147 1208 14864 21568 27373
23934	24661 3667 39088 1145 18610 4626 16185 3868 2900 32597 37188 30765 37683 16185 21524 5443 27373
44063	909 20996 25651 21693 12734 32597 37188 23646 37874 2211 18610 24911 12646 27373
42422	3734 34708 39072 31985 3667 20996 2900 39088 9690 27373 3734 34708 3667 3056 27373
22161	1312 15028 19220 22666 23823 19000 27373
7485	15729 14864 33512 20319 22666 23135 27363 23135 18333 27373
27247	15729 17343 23224 1208 12734 31920 18493 1208 30402 30150 27373
9135	3734 9603 19318 10404 12734 35063 22666 12734 23646 19489 27373
30809	24661 3678 12734 23307 10942 33274 37373 3678 20996 12734 33099 18610 14988 24946 27373
29699	3734 22621 17343 11265 33274 37373 29756 27066 30402 37663 26758 27373
8146	9217 9603 16582 37373 33512 29063 7514 5993 36286 27373
45057	7536 12734 36604 30666 10847 26923 30666 22815 35214 26309 27373
26396	9217 3667 24962 18344 32561 35326 27373
17440	3734 36238 12734 11575 3116 17718 27373
44433	24661 7536 30993 39088 37721 5197 37188 26919 35566 30402 25291 2900 39088 3502 5443 27373
27180	23509 3667 31475 30624 29699 1208 18372 8546 27373
13876	24661 3678 12734 27912 3385 27373
42231	23255 20996 12734 19073 20601 9316 18223 19073 12259 17958 29007 3282 27172 39088 16185 13022 18610 39088 31985 37188 1482 33442 7657 27373
18800	24661 36238 39088 33691 19073 32285 19073 16868 1208 27373
32831	3764 20996 2239 2056 3585 18344 27373
25751	32796 3678 38296 26782 37300 294 27373
21577	24661 3667 39088 1573 33531 12734 5074 27964 23819 37373 12734 4595 23819 27373
26409	689 22786 17978 37188 33233 16530 32985 27373
44897	23255 14310 37373 14623 7514 1208 3293 37373 34451 31985 27373
30444	3734 37353 3678 39088 29063 37188 33072 35214 32589 27373
22198	24661 3667 39088 38353 37373 26520 37188 12734 27762 19177 35855 18610 12734 12017 19177 27373
44564	29091 15514 3282 30402 35684 26985 16588 3282 18610 13196 18610 27373
16307	3734 36238 12734 25039 2544 760 30087 31696 27373
30065	24661 3667 16277 12971 14969 25945 32465 26261 15397 17000 27373
34688	24661 4391 91 22666 39088 16471 35214 23869 3368 9205 681 27373
1383	24847 17343 8740 6813 20096 22621 17343 13279 12734 5328 16383 22666 23196 30305 1208 23196 8740 29063 27373
24463	9217 3667 35659 4454 18999 25267 32567 37414 29466 5531 32567 32097 27373
12031	24661 36238 19073 28654 2900 29799 31675 19073 12824 13079 27373
21469	23255 11945 39088 21568 15808 39088 31989 17958 36171 17256 11908 27373
67	3734 9603 17343 30817 23196 728 31860 24348 27373
33700	24661 2282 37188 30402 35713 39011 37206 9348 30993 2900 39088 29320 27373
38353	9217 36238 11945 1929 37078 12734 4349 39113 11769 11426 4388 577 27373
25229	6612 7460 3553 20780 39088 26750 11652 32465 17041 29025 17000 12734 34662 5735 2900 6608 27062 35400 20160 27373
11657	3734 26489 21459 3678 3291 25267 30402 18344 18610 3282 21198 33274 27373
38472	24661 3678 39088 25319 37188 39088 36918 37188 1108 1608 25267 37360 1479 27373
29041	9217 9603 19318 3282 18610 9524 3321 15300 2881 34421 23454 29756 27373
15729	24661 3678 12734 1938 10671 27373
43304	19451 36238 39088 5485 37124 12680 21899 27373
16410	15729 30402 11668 26793 30693 16057 37948 27373
45507	24847 23196 27279 11865 18610 17168 20096 3900 25962 17343 33587 1208 6813 29466 5531 20018 27373
9873	33631 21575 33594 17764 17343 11236 39088 23775 34219 18610 39088 33481 23775 23454 31812 39088 29320 27373
39714	3734 22621 34941 8499 34097 27373
30386	3734 9603 31985 13208 24838 22215 37683 38607 27373
44936	9217 9603 31985 28986 39088 16185 11426 12734 7446 27373
120	23255 20996 2239 5367 37188 20214 27595 17958 3678 1419 25267 39088 12609 27373
38521	15729 39088 8308 37188 15419 38000 18813 11245 39088 13079 12332 5267 27373
22188	3734 36238 35684 36985 27062 12734 12972 24148 3678 26919 26728 37188 12734 9208 19014 27373
31649	3734 22621 30402 32647 5443 23408 35214 10025 32465 14731 26857 21572 3690 26857 37737 17000 26643 30402 10835 16185 12783 27373
44124	3734 36238 39088 17532 37188 12734 19177 16530 30087 13163 22398 27373
42205	3764 26493 23135 3584 14715 35405 19550 14304 15808 28391 14715 27373
11563	11118 39088 95 18737 30993 34509 31347 39088 7210 37188 30572 25535 37672 30993 294 1208 37008 19175 27373
15291	3764 20996 32022 11205 39088 26304 37188 7446 26499 27373
5137	24661 3678 39088 35271 33531 39072 37373 33807 36468 27373
22061	24661 3678 39088 37430 27229 37188 10997 26782 1208 5328 31985 27373
29492	24391 39088 25241 1729 2900 39088 29138 29142 13446 194 20536 27373
9652	3734 26489 31028 9603 25039 26493 38337 27373
8256	24661 26085 39088 21920 35460 32859 20096 2623 20096 37373 6975 8353 5078 30993 27373
29373	3734 34708 29566 28598 22666 39088 35665 37188 12734 26195 19177 27066 31891 27373
33870	3734 18610 29063 19032 24771 1208 948 22701 2900 4994 27373
26367	24661 3678 39088 342 294 36340 23641 7446 38104 27373
11217	24661 16057 30402 19073 391 38147 19073 27373
34005	9217 3678 39088 23646 2900 2731 25252 37242 39088 33072 9205 5159 23454 29756 27373
5200	24661 20780 39088 28278 18344 17958 29007 35382 10152 27373
27846	23255 11945 27123 19073 29756 19073 2900 12734 23749 27373
45312	15729 19318 3282 30402 5608 22418 20136 3368 22666 3321 12609 24542 35333 27373
1389	9217 3667 16796 33512 27123 35193 27373
21807	23255 11945 36931 18610 36376 12734 23946 36108 8300 31347 39088 13013 25267 16729 19345 36560 27519 37373 18344 3159 27373
8491	15729 6930 8499 9641 19220 20096 36577 35965 26202 27373
26683	22500 12734 31303 23646 37683 15937 15808 38401 15066 30993 39088 32857 23646 1208 30402 10997 28827 7446 27373
33939	29091 29409 30735 74 3282 39088 22886 14165 13846 29409 39132 17154 21572 19220 27373
18912	9217 36238 15610 38104 36207 27062 1635 27373
16206	3734 9603 24426 37989 17718 27373
16782	24661 7536 39088 1082 20452 4734 30993 37188 39088 12972 37188 12734 23064 27373
16684	24661 3667 39088 1573 33531 5200 37373 16180 30511 14864 21568 27373
16614	9217 29007 35659 23196 18344 30524 30538 18375 22666 12734 39262 36560 27373
8971	1312 3678 19295 16057 16361 37188 39088 12609 27373
26473	23255 11945 36931 18610 28822 12734 23749 27373
12925	24661 33099 36238 12734 36394 31525 27066 22786 30402 12609 2349 12742 10296 27373
25512	24661 3667 39088 12332 1573 33531 39088 7514 34916 37188 7899 26677 27373
7519	9217 9603 20452 18638 18344 3282 656 29756 21861 27373
735	20178 31500 16796 35809 27062 12734 1186 16022 26923 33980 32985 27373
44463	20178 11945 30993 16364 18610 13880 12734 14864 26756 4349 3155 22666 12734 31634 1780 27373
93	24661 3678 39088 7069 16950 18610 9524 33788 22728 22226 8888 27373
12914	15729 25039 18344 15113 35720 15808 3293 18749 27373
158	689 1997 12734 38729 19142 18610 12734 30520 30572 28118 21093 30087 29970 13846 30402 18344 27373
26826	24661 7536 39088 16972 30993 1208 2731 15898 39018 27373
43319	689 1635 16530 39088 16185 4626 3422 2900 12734 35034 30684 29320 27373
34258	9217 3667 26756 3721 30914 20274 5531 3473 3721 27373
1582	24661 35271 36238 39088 28995 37188 16731 16383 5732 29177 18610 18344 27373
14638	3734 9603 20452 2405 4354 577 23454 29756 27373
38487	18655 14864 16185 3678 24333 20096 3900 9603 509 27123 29063 5351 27373
27685	19451 22621 17343 1448 32465 7859 17000 28776 1208 23394 21262 1208 12734 5228 35895 27373
31413	23509 19073 3177 18344 19073 19711 39088 23134 37188 39088 34823 17986 31141 3282 2900 22961 27373
30864	3734 22621 4196 37188 36376 22666 39088 23290 27062 26677 2900 39088 33274 29799 30993 22427 5252 23601 10942 27373
35805	3734 3667 19032 2300 294 27062 8933 29797 27373
34349	23255 11699 5824 7846 30505 27373
13216	32796 30867 27066 12734 29970 28498 15808 37838 16612 20096 7460 3678 39088 7960 35945 14449 27373
17574	3734 3667 25865 294 35214 30402 29272 27373
26316	3734 22621 37680 11265 8271 12734 19353 18405 3678 27123 36284 27373
44207	3734 37373 31458 3678 39088 36177 21812 28317 28816 18610 7443 384 27515 27373
3160	24661 3678 12734 6813 37373 21024 9611 3644 32465 17233 17000 27373
24040	32796 3678 12734 38296 22981 22666 35908 27373
9440	3734 18610 31525 32198 27066 8353 12460 4793 19193 27373
29886	24847 12734 3473 30574 2900 1208 39088 12972 20096 3667 16588 30426 1208 12734 11027 13846 2900 12395 21825 27373
3539	9217 3667 36009 5246 31352 5531 16429 27373
25198	24661 3678 39088 35271 33531 12734 21378 15492 37373 12734 27912 3385 27373
30565	9217 20780 39088 26702 35660 37781 577 25651 11426 30087 28278 25649 7446 27373
30241	24661 36238 39088 12824 19073 7117 35422 19073 13079 27373
30392	9217 3678 39088 24634 27279 27458 22666 39088 16383 27373
43649	24661 3678 39088 18722 37188 35566 12734 13921 18546 35382 12734 30374 21920 27373
34016	3734 1081 32196 31985 37188 17390 20372 21572 8551 39088 9443 26101 17718 27373
33369	9217 12367 35659 11667 16057 30374 8445 20319 27066 10116 35214 30520 32032 27373
29239	3764 20996 6324 34417 27785 15841 32465 2530 17000 21963 27373
16267	689 31081 6810 8348 32465 28151 17000 16730 30038 2136 22361 1788 28151 27373
43812	20178 12734 15687 35382 25267 18287 5443 30993 20656 27373
21197	9217 20780 39088 38147 37188 39088 13886 4132 26919 11542 27062 12734 32561 24104 37680 27373
34943	24661 3417 8271 2239 3678 5228 18610 24582 30549 2900 7446 3644 27373
30604	9217 37373 23175 9603 26677 37817 39088 12084 37188 39088 19177 27373
686	3764 20996 38353 36340 2877 27062 22023 22997 13803 15808 8254 36171 27373
8348	3734 3678 39088 7215 4329 22427 27373
23743	24661 3678 39088 35271 33531 12734 12378 20096 12734 16685 37373 30402 7667 27373
43430	24661 3678 39088 32567 1073 37188 21568 33184 1208 25846 30402 2544 27373
544	3734 18610 21899 34417 32261 12734 5045 23601 27373
21732	3734 9603 37901 15203 8255 17718 27373
32234	9217 3667 4589 16582 33767 24392 27373
16545	30462 23454 2574 37188 5885 20096 3900 3667 19220 7262 18610 9524 10430 18830 2900 32597 37188 12734 9031 9905 27373
12300	9217 9603 35659 15514 14248 26638 10430 37078 18455 27373
30694	23255 20996 12734 32097 35123 1208 12734 14246 37373 3902 27373
16177	24661 3667 39088 1573 33531 12734 15898 38147 32465 27969 17000 37373 30402 18344 38147 32465 34248 17000 27373
15087	9217 3678 39088 29756 2627 37188 30402 18344 5612 28910 18610 22457 633 20096 26919 23194 27373
16224	23509 3678 28534 20696 37014 1208 2239 25039 7446 31530 27373
34921	9217 3678 19177 9535 2900 21126 18344 26919 33184 6875 28302 6915 26172 27373
44263	3734 36238 16432 3368 12628 37373 30097 22666 17180 3314 26808 21953 4722 27373
34703	3764 14419 34824 37188 30187 2739 28097 30416 27373
11561	9217 9603 36009 18333 26919 3282 10066 35684 23605 27373
17512	3734 3678 12734 6598 38330 5926 19066 27373
26327	3734 22621 17343 28491 6317 26305 29320 6829 27373
15191	3734 26489 7514 3667 20943 37373 35965 18344 35471 27373
25645	24661 30247 3678 294 18610 29177 39088 30520 1748 37188 14864 21568 27373
13801	19451 22621 17343 1448 39088 31308 391 2900 7514 18852 27373
36009	3734 36238 39088 13163 22398 37188 12734 19177 12278 30087 36376 27373
17706	3734 36238 12734 6737 14864 38147 9653 27066 12734 18605 14864 38147 27373
29819	3764 20996 2239 194 22902 17958 21990 22193 34941 13846 12734 18702 27373
21904	29091 27154 28598 3282 30402 323 17958 31028 26058 2900 18269 3282 21693 22800 27373
11498	3734 22621 22222 31525 12609 25039 7446 14310 13846 32239 37188 30402 36504 7193 27373
16793	689 39088 12609 3282 12734 7069 36918 1208 27749 39160 12249 22666 12734 365 27373
32491	9217 3667 35659 20996 18818 19000 31500 32642 20096 5185 37373 4608 20096 24649 27373
21282	20178 39088 26976 2900 2731 25252 30993 35410 30117 15603 32465 12734 17000 27373
36951	3734 36238 39088 12014 12259 32545 2900 19391 20096 37373 2900 29569 2129 27373
11675	24661 36238 12332 8042 37188 30402 2544 26320 37078 2900 29756 27847 27373
39517	24661 3678 39088 36414 29799 1208 27154 12972 27373
26389	5422 21107 35603 20096 3678 20996 36009 6598 1208 36340 18610 29063 30120 31678 27373
27498	19451 3678 30402 35210 24348 27826 11245 37188 15287 27373
30202	6612 39088 27216 20096 7460 3667 39088 26836 1208 22786 30402 15033 28134 27373
9618	689 35684 29063 29082 38629 38824 18610 35867 19220 27373
3824	1312 3678 10112 1208 18344 12356 2900 10997 32465 13555 36117 17000 27373
3899	3734 36238 12734 31324 3293 4349 37078 39088 8977 12156 23869 3368 37373 6813 2900 16470 12734 9611 37414 27373
20692	24661 3678 2731 1073 2900 39088 28501 22398 27373
14519	3734 19711 7446 20618 5011 8888 27373
2263	24661 3678 39088 29092 37188 25039 3496 32465 2900 22668 17000 27373
39444	689 11699 29177 19220 33389 27373
31478	23255 20996 26489 37056 2900 39088 23657 27373
27083	23255 30402 21604 33184 18610 35382 27066 39088 37900 15300 27373
777	9217 3667 9690 38740 20252 32033 24430 9205 21953 27373
26318	24661 25962 17343 25910 1208 30402 27504 30684 25423 1208 14151 21572 37162 31899 27373
10081	3764 26756 14864 34469 7869 27373
5160	9217 9603 35659 9641 18344 29535 32754 29504 27373
16427	9217 9603 26756 3721 6813 3868 5531 3199 25039 18344 27373
6326	19451 15729 17343 22506 39088 3971 38397 8401 32901 1208 39088 13281 6332 32465 24649 37672 37892 17000 27373
43423	24661 3678 39088 5387 18344 18610 3282 12734 23913 37672 35971 27373
1464	9217 12367 35659 18344 30993 18782 18610 6813 11426 39088 26718 18344 31225 3368 39088 16383 27373
35333	23255 8530 12734 19861 2627 37188 39088 33621 32465 3173 17000 2438 1208 39088 11363 7446 15808 39416 30402 20229 20374 27373
1101	24661 3678 39088 20016 18158 37188 8042 30402 18344 3678 338 18610 9086 27373
16171	24661 3678 12734 15928 12378 27373 19451 22621 17343 31525 15928 25865 1208 12734 12516 28134 27373
34111	9217 3667 21920 9130 4244 2900 32523 27373
27135	1312 9603 17343 35090 18610 25587 8888 23196 10997 14431 21572 24164 27373
12610	23255 20996 2239 892 31458 39088 34236 19177 7536 30993 39088 7069 19177 29591 27373
15234	3734 36238 39088 95 7446 15995 16057 23698 5443 17718 27373
15452	24661 3667 39088 38353 37188 39088 95 32695 5370 27653 32465 36417 17000 1415 27373
1547	24661 26836 3667 20996 18610 35382 31347 28439 27373
8089	23255 39088 34917 10806 33657 12734 22485 27373
14508	24661 3678 39088 1793 18610 23089 12734 19421 19177 16057 36376 27066 30087 37055 23601 31033 27373
7530	3734 18610 1448 12742 31009 32465 7406 18610 23119 31009 17000 1208 26782 27373
1587	24661 7132 28914 36238 12734 26424 14598 21492 12734 12742 4159 2900 39088 31551 37146 3282 18610 28821 27373
8135	15729 17343 35382 19073 31347 19073 39088 37200 26891 27373
9062	9217 9603 31985 23135 26058 3282 32561 31028 27373
38735	15729 6632 15808 12516 12547 38580 31458 18344 22621 23869 3368 37373 6813 27373
35405	3734 18610 25775 33881 7446 31688 27373
5084	3734 21555 32465 15808 26919 17000 20780 39088 9905 25155 2900 29142 27373
2287	15729 39088 26527 30993 35402 7514 27066 39088 8845 37188 31064 27373
43463	15729 9443 13233 12388 4511 23135 36504 23135 12388 27373
32865	8907 10152 24677 20096 7460 23664 18610 1479 27373
1193	24661 3678 39088 24584 37188 15849 39115 9026 32465 23794 20096 14736 6915 17000 27373
18918	9217 3667 37360 3975 294 1208 33741 1608 27373
5095	19451 3667 39088 11500 1208 39088 22939 30951 38140 2900 39088 27154 27373
6256	29091 34451 29294 9439 1720 30402 25505 38147 33166 2900 39088 32597 37188 30402 4610 20484 27373
26906	24661 3678 39088 13783 29320 17958 36238 26919 22560 12734 16731 16383 27373
32262	24661 3667 2094 14969 11256 28495 21572 35141 6915 36177 5015 27373
9436	24661 9603 16588 29063 18610 2171 18344 37373 1608 22666 4079 38256 27373
23470	24391 20996 2239 24140 2900 21642 16582 23454 10749 27373
42306	23255 20996 12734 29756 21861 5443 17958 30167 33951 18610 9336 3100 29756 27373
34490	31635 27062 37680 38147 33594 23255 38147 25850 21578 32094 294 15808 9603 16588 3314 27373
37720	3734 36238 39308 33187 22398 23251 18610 19440 37188 12734 16796 27373
51	23255 12734 16671 19177 36928 26728 37188 6737 7446 27373
44597	6612 39088 9690 20096 3678 11945 4444 18610 29822 39088 8201 1380 27373
19388	24661 3678 39088 35271 33531 35022 37188 4722 20096 12332 35022 37373 32883 3576 27373
8662	9217 20310 22453 19073 15304 39088 23775 19073 27373
24179	23255 32534 7276 33184 18610 23869 3368 27066 12734 6137 13706 29167 20964 27373
29375	23255 11945 28391 30402 36177 32557 913 22621 33951 22766 30402 18344 27373
31460	11118 12734 25587 8888 22182 34283 12734 4349 27062 12571 29756 21861 27373
30481	3734 18610 17636 20572 22361 16429 36340 5252 7514 25050 38082 27373
3641	24661 3678 39088 28802 37188 19073 7069 37516 19073 27373
42652	23255 12734 39346 23646 31380 18610 30993 12734 4819 23646 36340 14310 2900 12734 26036 29241 15808 29970 27373
26833	23509 37680 3678 31380 39088 27124 32097 37188 12734 25039 7446 27373
11297	3734 16364 3678 11945 18610 29063 26588 12190 22666 18344 27373
24542	3734 9603 25332 30155 5613 17718 27373
31443	24661 25779 4878 3667 20996 27373
43180	29091 32616 9086 253 33799 2900 7446 37373 23175 3678 17958 22250 27373
42642	6612 7460 1604 9603 34451 31985 36555 32021 22361 29895 1208 33637 23221 27373
26467	24661 3678 39088 5487 33531 37053 37373 55 37188 28443 27373
1766	3734 26489 32985 9603 39088 21861 11098 13279 35214 11253 27373
16193	3734 9603 16471 9086 36376 27373
17178	29091 31985 22560 18610 19550 23175 18610 29063 12734 36363 27373
40854	24661 3678 39088 21453 33531 19073 341 7446 30155 5443 22911 19073 20096 19073 23819 19073 20096 19073 7446 25994 19073 37373 19073 7446 26437 5443 10651 19073 27373
23792	6612 29546 20096 23175 22621 17343 2175 12734 8463 769 27062 32343 32613 27373
9965	23255 39088 12609 39088 39416 38844 27062 26869 29621 26836 1208 20821 31985 27373
11219	15729 16185 31710 2900 39088 24470 26643 12734 21378 27373
23152	23509 19073 14090 19073 3667 19612 36340 12734 35965 18344 3678 8950 18610 11038 26424 20964 27373
23037	23509 13238 3282 39088 23147 16185 26697 27373
45802	3734 9603 17343 13280 21459 37188 12734 7929 6395 37373 39088 11004 32480 18610 1220 11945 20393
42317	9217 3597 18610 155 2900 39088 7768 22361 27779 17978 27373
26169	24661 25962 17343 606 23196 4349 27062 27373
33306	24661 3678 39088 20016 23498 8845 1208 36177 36340 22666 26989 8348 27373
3857	29091 23749 3282 36133 29756 29279 27373
8337	3734 36238 37680 3772 18610 13013 37164 27373
13295	23255 20996 12734 32534 14449 1208 18749 23394 2900 39088 17319 27373
17693	29091 26756 3721 3282 23573 26989 14090 1208 20160 20096 37373 36340 20780 2731 28278 9864 27373
25580	9217 9603 35965 18344 29063 12734 7514 32450 37188 36504 16185 27373
19595	3734 26489 32985 36238 12734 2414 4232 35425 27373
43179	3764 16974 17929 16364 33531 18344 27373
22466	3734 3667 4694 8235 850 27373
26928	24661 3678 39088 35271 33531 15824 4860 37373 15824 33992 27373
18839	24661 3678 12734 2613 17071 7446 17042 27373
24163	9217 25962 35659 39088 23646 21093 39088 18344 16057 27847 26568 37917 37901 35214 29756 27373
13003	15729 30402 32136 2802 30993 18550 27066 11245 30402 2544 27373
833	24661 4391 11945 9205 4898 18610 6813 22666 30402 18344 5612 27373
19225	29091 32343 6136 22666 39088 22886 7446 8528 2900 25039 36504 27373
11369	29091 2405 3282 22939 20609 27373
9645	24661 3678 12734 8551 37668 27373
27584	3734 36238 39088 20721 31033 37188 30402 18344 5612 14743 20756 1208 23869 3368 27373
34010	3734 18610 23163 8271 32465 19861 17000 18344 16057 7877 3678 1995 28491 27373
38223	24661 3678 39088 21373 12783 8271 12734 3473 14962 2900 19045 27373
15351	7546 19032 27207 35835 38000 30993 18616 11542 25267 15995 29797 27373
33967	9217 3678 39088 30031 5372 27062 12468 7514 21459 19391 19806 27373
9980	24661 3678 39088 14069 37188 8805 1208 17437 22666 12734 37121 16383 27373
1893	3734 36238 12734 25039 7446 23646 38896 37056 27373
2375	29091 29756 33058 34034 27066 10854 15808 36920 27373
14736	9217 3678 30402 20031 33274 31410 27373
38392	24661 3678 39088 25203 20016 30874 37188 12734 31475 18344 38645 38147 27373
8200	24661 3667 39088 37264 17958 39088 29756 21861 22621 30993 2900 27373
8558	3764 20996 27026 26836 1208 30402 30765 32589 27373
26222	24661 23601 24246 26716 3678 38070 1208 12734 10807 24802 32141 27373
31695	689 19073 18782 31347 39088 5598 21572 13504 19073 13079 17343 9348 3902 17456 17343 10519 13504 11426 6222 11945 27373
14317	23255 20996 12734 27154 30120 22621 7951 39088 13966 37188 39088 23646 37373 20756 26999 18610 35382 27373
17286	24661 3678 30402 5441 37373 23175 20869 22621 12734 14864 35382 22666 5441 27373
13375	24661 29007 26643 38056 37373 4170 22799 21568 18610 26320 7514 27373
2060	3764 20996 2239 18344 17958 16392 27062 20629 16397 27373
3888	15729 12734 19861 4349 30993 8396 3368 37188 30402 18344 5612 27373
3589	24661 3678 39088 15939 37188 34496 39088 31679 37373 6570 16435 2900 18344 27373
18982	23255 11945 20750 18610 6813 19220 22666 30402 18344 5612 27062 12734 37737 7446 14743 27373
1593	24661 3678 39088 19073 28277 19073 17958 39088 12609 9139 1208 20914 27373
44623	24661 36437 36238 20052 1852 3282 1208 39088 24933 37373 23504 37188 17871 27373
31672	15729 3916 26989 25835 13846 32032 26989 27373
2619	24661 16057 39088 4284 37188 12734 19345 26294 31964 33271 20096 37373 23175 3678 11945 11927 27373
1755	3734 26489 16185 9603 39088 26036 5621 4626 37521 39088 13611 27373
13728	24661 18757 7592 3667 20996 1208 37191 12734 4349 36340 7446 30155 5613 3282 12571 27373
411	3764 19318 33184 18610 3282 948 38853 37188 39088 16383 36340 36079 27373
26780	3764 14864 30830 12734 25039 1480 15808 3667 16588 7857 25267 15514 27373
15295	9217 3667 31985 29922 31163 18610 35382 23454 30765 31670 27373
8598	23255 39088 9061 1533 23135 25522 19336 2900 18567 21825 27373
2291	19451 3678 39088 20964 26919 26295 25267 37430 35132 27373
27007	3734 3667 26493 3818 22666 39088 23290 35214 37689 27373
24903	9217 7536 12734 38296 30993 11039 17467 39088 1238 27373
2382	1944 4634 20096 22621 7446 10942 11201 30993 23420 3368 27373
1035	24661 25962 19318 9603 8271 19318 3667 26940 18610 11038 29167 15808 15188 20964 27373
11911	24661 32450 37188 3068 2627 7536 10575 22560 18610 30993 1081 18610 35382 2900 39088 12461 37188 12753 27373
46070	3734 9603 31985 8499 16185 25744 2900 7446 27373
29417	24661 20096 16823 3678 19073 22666 39088 16927 19073 27373
1507	29091 12468 37188 39088 22886 6317 37188 18344 1929 7514 18610 35382 27373
1531	689 13069 16530 33274 36178 27373
43919	24661 3678 39088 35271 33531 18366 37373 35980 27373
14795	24661 3678 39088 26643 37188 39088 8042 3332 36340 39088 29756 21861 3678 22800 27373
307	24661 3667 39088 9690 28802 37373 14633 22666 18638 7446 27373
37271	15729 32564 32465 15808 32561 27819 20096 4357 17000 20964 10908 12374 10997 7446 31618 27373
23365	3734 22621 30402 29320 35382 27062 20171 16796 37683 823 22361 27373
13335	9217 9603 15898 19000 26919 9528 2900 7859 7446 38142 27373
7792	15729 12734 33729 18344 23869 3368 27062 39416 37680 38147 27373
12986	3734 9603 25039 15514 10796 1208 31985 38011 39075 35214 39088 7446 27373
32217	3734 3667 35965 18344 12630 27373
33925	9217 7536 18344 21568 30993 17147 27062 19073 19280 17978 19073 27373
19260	3764 20996 2239 15638 3853 25267 31679 1136 2900 34033 3721 27373
21811	21978 37188 22731 12742 18621 6594 30910 16588 33657 25455 1208 24946 27373
21714	3764 39088 34237 15300 34339 294 2900 25039 15514 16524 32197 27373
14258	24661 3667 39088 32022 1208 20743 12742 37188 20943 19220 27373
32150	689 2239 19781 32465 15808 15842 17000 27123 29063 26218 15808 37913 27373 9217 26919 27373
6416	23255 12734 27457 23823 7446 338 27062 12734 18590 4349 27373
26581	3764 20996 15626 16748 7995 7592 25174 253 15952 27373
1086	9217 3667 16796 21568 22847 22666 26493 27373
