68948	2463 6333 11573 23447 15461 3330 12384 752 22613 16770 2172 18184
2818	15501 13983 1497 3750 12384 23547 15552 17978 8385 9216 23217 18184
66041	6064 2429 19645 9723 12718 10616 12384 9734 17667 5374 1934 21404 19237 10738 8295 18184
24489	24160 7397 13360 6333 12843 19366 16565 1934 25828 0 18184
46403	21889 8385 19065 18217 13360 15451 12384 15861 22723 17975 25828 12654 24610 20247 15424 5939 18184
29819	2463 12384 23844 12384 8385 8220 23427 4964 7336 15261 18184
52368	15501 7885 12187 12384 10586 8385 12526 13694 603 21485 15248 4443 13360 15248 5470 11351 12384 8220 20769 4696 14358 25828 15248 21246 18184
29326	16387 17200 11573 4392 826 12687 6073 13369 12687 1934 8385 472 8613 603 18184
68127	2463 12384 985 23715 826 8385 3902 5470 21485 17433 10517 8385 1463 24610 752 11351 18184
51964	2485 13983 1497 20425 19946 1661 10517 2691 11455 12479 20927 18184
52047	2463 12384 13138 15683 24735 17969 24610 8620 14061 826 25828 21897 24610 5374 24735 13654 18184
41291	15501 200 8385 4443 11955 6746 5430 13360 4388 1934 24940 8094 12438 23738 13360 9057 826 19645 4919 18184
13267	6064 24023 25828 24989 11707 17866 8469 11361 12384 21974 18184
66576	16720 8385 17521 4759 10685 1783 18184
41697	16510 12843 11801 14358 8385 17655 24735 15860 12894 13360 2433 25828 4759 25828 15248 18184
65620	2463 5498 2433 8460 1934 12864 24610 9845 23211 15461 8366 4388 2678 1579 18184
5716	21767 826 16995 14659 19225 17978 22585 497 826 22863 18184
28687	16387 2433 20129 8374 18091 12384 19971 19300 8296 24610 25828 11560 24735 21246 2188 826 145 21210 3902 18184
44670	15501 7885 9663 12384 6271 15102 22457 8385 6683 17433 5191 18184
81253	15501 7885 5431 12384 19377 17559 3485 20846 25506 1934 21582 24610 19440 18184
23231	15501 7885 16729 12384 3451 16555 1934 15461 4185 3175 18184
697	16387 2429 23848 19541 826 2363 12479 2235 8386 24533 23145 18184
5115	13414 7885 20521 9663 12384 11146 8385 19619 24084 23231 233 18184
26773	2485 13983 18016 3865 16029 26048 13279 17667 752 1934 25828 17433 21873 18184
75905	15501 7885 6220 826 8385 13837 3208 12384 4897 547 18295 15102 3902 15230 8080 18184
63713	4982 15461 17433 20888 20129 19824 727 5467 11573 17718 12384 12259 18184
17659	11831 8385 20064 11374 2811 10586 8385 9513 10530 18184
24340	15501 7885 10042 12384 6513 1934 8385 3175 16770 13949 15461 19314 10685 16583 18184
8098	2463 17200 11573 15537 8385 1537 6268 18184
12344	16387 16613 24581 15080 8385 2716 3208 6817 3309 12384 980 17975 24209 5374 13360 2646 13360 22663 4361 18184
1464	6064 6333 23848 18453 23471 2181 11797 5419 22847 18184
42722	16387 17200 11573 19366 1934 25828 12687 22789 16438 12687 11463 24610 20129 19645 8613 9157 18184
34111	11831 11573 18597 20129 18571 24610 15461 3902 955 14358 25828 9889 10517 14358 25828 19654 24610 15461 8613 9157 18184
223	2463 15080 11573 20888 25828 13606 11967 24610 20761 18184
3450	2463 12384 1581 8385 17433 826 23157 18184
10013	16387 5467 11573 15080 19361 8385 5440 826 20129 17352 11573 13093 4890 12384 12687 12253 12687 18184
5326	16387 6333 24742 24533 12384 23139 1934 5191 25096 18184
36902	10467 8385 17433 20521 20968 9273 5109 17433 21485 16770 14801 7778 11351 2101 15102 19921 18453 20027 19977 25828 7296 18184
34065	2463 2433 19669 1934 4213 21485 8385 12687 16756 6602 12687 11351 17498 18184
75798	9004 17639 25828 18291 2433 4588 13360 4388 7885 2433 17866 13360 4925 12384 6333 18184
62582	2463 22967 7631 2429 25405 7388 826 8385 23217 3772 18184
41915	16387 2429 25828 4043 24735 8590 24610 15176 11288 18184
1547	2463 15080 11573 20888 25828 21118 12384 15461 16710 9559 5470 18184
44059	21710 2433 7885 25047 12384 25924 20129 4086 24084 8385 19418 22764 19921 10355 18184
63695	2463 5498 24610 8385 19418 15080 11573 18010 10586 15461 18793 17433 12384 18184 2463 15080 11573 21819 11967 19946 20761 11573 11596 5498 21311 12384 10586 12384 18184
2254	16387 2433 20129 12687 1290 10685 4380 19899 12687 1934 3865 18184
57836	11831 21819 11478 18909 25828 12687 15860 13398 19763 12687 11955 25828 21819 7589 18184
21880	2463 23540 2433 22863 826 15552 9714 18184
17257	16387 2433 8385 12687 7563 17435 24610 16746 12687 15756 18184
80348	6064 24595 8385 6602 13851 11740 8385 16207 13360 4388 6616 16207 12384 8385 10497 6602 18184
68487	21710 3716 12384 8385 15227 1934 6438 10517 16105 13360 6333 15959 1934 8090 12894 11573 12595 2181 1497 7270 15102 15461 9714 18184
38081	15501 17433 15859 15102 4673 12479 18114 3489 23963 18184
34665	21710 20019 24911 24594 8385 24139 15609 9154 8385 18410 5419 1934 8385 24959 4361 6337 3175 18184
3211	16387 2429 23848 778 12384 24993 7615 25185 18184
28610	17617 11573 3145 12384 20521 17498 9154 3489 15505 5467 11573 22338 9154 20129 11043 4246 14358 11398 3494 18184
28671	2485 13983 9125 12384 18509 20129 16736 11455 25653 24162 18184
1193	10467 11573 19366 20775 14299 14801 16029 2433 23374 20779 25472 18184
35237	19310 2716 995 10430 22789 6683 1579 24610 11982 11128 1934 6511 10060 18184
49657	2463 12384 6352 8385 17433 12384 24993 22694 18184
32262	15501 7885 25047 12384 10586 8385 19418 8105 1074 11955 11573 17288 17866 21649 4388 15461 8862 17288 18597 15461 9157 1931 18184
1983	891 15049 25572 20082 21118 15102 8385 3175 18184
10898	6064 20761 2429 25828 10811 24632 826 18756 3902 18184
80398	2463 7294 7885 2433 12384 2181 15552 5374 18184
62929	2463 17200 11573 21486 826 8385 4190 1934 25828 4784 9562 24610 8385 2628 12028 18184
2034	461 22244 10329 23578 25828 529 24610 8385 6602 18184
45706	15552 24215 22202 23359 8652 17975 16326 18184
41763	2463 17200 11573 25248 25828 20761 24735 12894 11573 21649 9154 20129 2810 3208 12384 15461 0 18184
8128	12687 4638 826 8385 12526 12687 19703 24308 8385 19418 9157 18184
23781	15501 7885 9260 12384 19289 7509 23282 24735 23399 1934 2547 1934 8385 13409 21477 18184
52735	2463 12384 24594 25457 1934 8385 17433 18184
46141	6064 2433 25828 5922 1934 24984 16096 22170 6138 17077 6055 24940 18184
23429	2463 12384 24594 8385 9513 10530 24912 1497 7051 9513 14298 18184
30252	11831 11573 25248 1652 18390 15102 15461 0 18184
30096	11831 8385 32 21649 8385 19418 20849 15190 2433 21963 12384 9691 17667 5745 21312 25731 18184
963	3338 24084 18955 8385 16671 17978 12526 12384 541 18184
54164	16510 11573 21310 12384 21486 8385 4246 15102 21670 12384 1162 17975 6373 15102 8385 17433 11573 11596 315 13360 4971 11573 20521 20388 15102 6373 18184
78701	22690 11257 22202 2753 9859 14047 5470 19314 18184
26288	19310 19746 21027 2181 23963 1934 8385 0 19946 2433 5881 12384 20521 19392 12384 20129 10794 24122 18184
4943	16387 2429 5388 10517 17577 1934 22807 12384 9651 10517 15230 1046 18184
48240	16387 2433 25828 15696 5858 826 13605 8385 1005 10829 17975 8385 17655 4443 18184
76551	16387 15080 20521 19448 22789 8385 4246 16029 2955 25904 2687 18032 18184
31718	15501 7885 8385 5498 7521 12384 19366 25828 14333 24610 25828 17655 1934 15461 7924 12864 18184
17178	12687 9221 12384 22967 23562 13360 25828 16207 10355 9511 14445 3420 12687 2433 1821 3610 18184
40854	10467 11573 15535 15461 5627 24735 4834 4574 1934 0 24084 11573 15485 826 8385 15552 19754 18184
11219	11831 20129 16577 20521 20790 9154 8385 9518 17433 1934 0 13360 10517 17200 7885 20521 19366 1934 5109 11463 18184
23152	2463 15080 11573 985 8385 15552 19754 12384 11801 15102 8385 5708 17833 7521 24610 15461 5745 18184
77666	2463 12384 24594 15461 1783 24735 15461 8613 5664 1934 8385 22863 18184
58458	2463 12384 15537 8385 9780 24610 19134 2210 17975 8220 13341 18184
11989	2463 12384 24594 20129 19645 17433 826 25828 18793 21246 18184
78524	2463 12384 10532 8385 955 17330 16770 25828 1290 18184
58074	16387 21495 15080 8385 24984 15739 20314 12384 8385 24935 4443 16754 18184
45925	2463 12384 5148 17978 8385 22557 6655 18184
12546	2463 12384 23465 21555 7631 826 8385 21510 19754 18184
55088	16387 15080 13692 6333 12384 12214 18920 17330 4086 583 17978 5374 18184
31818	15501 7885 18440 12384 14449 8385 7431 24610 1253 14039 1934 8385 13410 6602 24912 10391 18505 18184
19348	21710 17200 12843 13279 12770 15102 9144 18184 23238 10517 15614 22863 18184
60044	11831 11573 14655 1821 511 12620 11573 6816 15102 15461 2716 1059 603 18184
2071	16387 2429 20195 19541 24735 1185 826 12270 25298 18184
10273	19310 11573 2181 8385 16379 12384 20888 20775 8385 24176 6406 12466 1059 18184
34107	5602 10517 22980 5033 826 9512 11192 20650 18903 18184
26889	16387 2433 25828 11907 13595 12384 19289 1934 752 18184
28872	15501 7885 9057 12384 21486 25828 13851 22789 25828 17013 24610 8385 16207 15102 8879 11955 11257 15424 15261 21310 53 8385 13869 17174 18184
27191	15501 7885 14920 12384 9758 25828 18579 18184
23909	15501 7885 16729 12384 19366 19418 15053 15102 8385 0 18184
19067	2463 12384 20888 18073 19645 19754 1934 16381 21185 18184
65079	16387 17689 11640 17978 311 9937 24735 23427 8577 16887 18184
30423	2485 13981 17975 219 24610 7293 727 15217 1934 10639 12479 18184
11083	16387 2433 25828 20858 14033 18973 826 2753 2106 18184
8	16387 3865 6333 17866 16241 11455 25653 12384 6683 20042 18184
37392	2463 13734 2429 15552 5374 12384 13606 13692 18184
52155	11040 1934 21024 13360 8385 5498 10517 9057 7521 826 11374 24735 5374 18184
9299	16387 19879 17200 11573 3527 24084 9629 22170 8385 15104 20413 24824 8385 13915 20413 18184
76624	2463 11573 23447 8385 16954 12384 15461 12253 4455 15083 18184
19161	15501 7885 16729 826 11043 13692 12384 3016 15552 5374 18184
32600	10467 11573 20521 16325 12384 8385 2716 955 1934 9512 24918 17975 20923 11801 14298 13360 4388 19645 5490 1934 2763 328 18184
26222	15501 7885 18440 826 8385 2716 3208 12384 11146 25393 17975 16398 2716 1059 603 13941 18184
73039	2463 12384 19953 8385 17433 8828 14358 8385 19418 24735 3815 1934 25799 5467 11573 19250 17866 21649 25828 19418 18184
30054	16387 15080 17672 25828 15688 24610 16207 17013 12384 14038 24912 8385 14038 24610 17013 12687 19945 1581 12687 826 3540 11638 5453 18184
13375	19310 19746 19645 3865 9691 826 8385 13332 17433 18184
20544	2463 12384 15537 4010 7908 1934 18314 3464 25828 11145 13150 18184
73	16387 2429 25828 13606 23540 5828 12384 3527 24084 682 22605 826 8385 3902 24119 18184
26489	16387 21688 6333 17975 25828 53 17433 18184
12423	11831 3208 10517 19314 20521 1311 1290 826 14039 2101 15102 3208 3902 18184
8479	16387 2433 25828 21562 18334 6073 17978 20129 21627 4361 3175 18184
3589	2463 12384 7154 8385 23621 25107 21485 10517 15280 11351 25848 18184
15571	18781 24610 9448 230 1934 19645 315 18184
31672	2463 12384 20118 12687 22950 12843 12687 12384 8385 4246 16029 9511 17330 8385 9845 12864 826 16438 18184
2633	2463 6333 12687 3608 4921 12687 21485 17978 4964 17077 11351 985 14746 18184
31086	15501 7885 8385 5498 7521 826 8385 25874 10794 32 12384 2181 6826 20247 13828 19361 25828 10794 1934 10530 24610 12455 10062 18184
31570	16510 25828 17013 24610 8385 17433 19945 1581 9923 13360 17200 995 11573 8452 12384 20521 16399 18184
35112	461 24139 1441 6265 8385 4768 23304 17433 1581 18184
37330	16387 24023 7885 8635 24084 20129 13851 23761 10391 16887 831 8385 17013 24610 12687 16887 16039 12687 18184
8023	9252 24735 8590 24610 17866 23547 15552 8862 10685 12864 24610 9845 15614 12526 18184
3010	461 24911 15038 12384 20521 24890 17975 8385 17655 12384 13279 752 18184
1412	16387 2429 25828 13606 23540 14426 12384 6657 17609 10389 826 8385 24544 12384 20521 6683 9154 8385 6655 18184
15122	16387 17200 20521 25828 16563 24610 13981 1934 8385 3902 10084 18184
27924	10467 24911 18597 8385 19418 9157 15102 8385 20693 3303 6683 1934 8385 6602 18184
24086	15501 13983 7360 12384 20521 6816 16770 3927 12384 18453 18184
51496	15501 7885 16729 12384 11096 15461 10563 12384 8385 4246 15230 12384 25828 10563 10685 4072 18184
38196	15501 25348 8385 14287 15552 1934 25828 15248 10517 15230 4072 8385 13593 18091 24610 20905 12384 7708 15614 8385 8529 1934 9633 18184
26017	2463 12384 19225 8385 18371 1934 8385 12864 18184
69567	9766 25828 8262 23399 24610 7183 12680 10536 1934 10794 17330 17433 18184
37793	10467 25828 6387 15104 17904 21485 15236 11351 5864 20521 1549 12384 19645 7688 18184
27078	2485 13983 1497 4610 1934 1333 13962 1934 15552 603 4086 18184
1035	19310 10546 24610 9845 21893 18909 8385 192 24610 25828 4330 18184
1531	15501 25828 12271 24610 14999 23427 4050 826 2716 24742 1934 25828 15248 9559 18184
66605	16387 2433 25828 7270 24610 14855 25828 4588 20693 21485 974 11351 23304 19418 17433 16207 18184
13305	21710 12843 233 20129 10563 13360 2433 7885 21243 6073 11955 12843 2181 17277 720 7885 18184
60317	461 2164 8385 14287 2753 12384 19256 15461 5407 5834 13598 14426 13828 10517 1996 826 2716 24742 18184
64914	2463 12384 18336 5374 12843 3016 12384 1037 1717 3902 24084 24606 2716 5374 1934 25828 955 6333 23605 18184
58133	461 12687 25636 13741 12687 8635 12687 8828 17975 25636 13741 12687 18184
42770	6064 2433 20129 19645 0 17866 25828 20139 12384 25775 18184
78755	2463 12384 6900 15461 8862 10685 10794 18184
29587	15501 16489 16207 3194 1934 19442 452 18184
